"LAName","accLA","IDs"
"Barnsley",210,"E08000016"
"Bath and North East Somerset",611,"E06000022"
"Bedford Borough Council",420,"E06000055"
"Birmingham",300,"E08000025"
"Blackburn with Darwen",70,"E06000008"
"Blackpool",71,"E06000009"
"Bolton",100,"E08000001"
"Bournemouth",640,"E06000028"
"Bracknell Forest",470,"E06000036"
"Bradford",200,"E08000032"
"Brighton and Hove",565,"E06000043"
"Buckinghamshire",480,"E10000002"
"Buckinghamshire",477,"E10000002"
"Buckinghamshire",478,"E10000002"
"Buckinghamshire",476,"E10000002"
"Bury",101,"E08000002"
"Calderdale",202,"E08000033"
"Cambridgeshire",395,"E10000003"
"Cambridgeshire",393,"E10000003"
"Cambridgeshire",392,"E10000003"
"Cambridgeshire",390,"E10000003"
"Cambridgeshire",391,"E10000003"
"Central Bedfordshire",422,"E06000056"
"Central Bedfordshire",423,"E06000056"
"Central Bedfordshire",424,"E06000056"
"Cheshire East",120,"E06000049"
"Cheshire East",129,"E06000049"
"Cheshire West and Chester",122,"E06000050"
"Cheshire West and Chester",127,"E06000050"
"Cheshire West and Chester",126,"E06000050"
"Cheshire West and Chester",121,"E06000050"
"Cheshire West and Chester",123,"E06000050"
"Cheshire West and Chester",130,"E06000050"
"City of Bristol",601,"E06000023"
"Cornwall and Isles of Scilly",592,"E06000052"
"Cornwall and Isles of Scilly",594,"E06000052"
"Cornwall and Isles of Scilly",591,"E06000052"
"Cornwall and Isles of Scilly",595,"E06000052"
"Cornwall and Isles of Scilly",590,"E06000052"
"Cornwall and Isles of Scilly",593,"E06000052"
"Cornwall and Isles of Scilly",596,"E06000052"
"Coventry",302,"E08000026"
"Cumbria",61,"E10000006"
"Cumbria",63,"E10000006"
"Cumbria",64,"E10000006"
"Cumbria",62,"E10000006"
"Cumbria",60,"E10000006"
"Cumbria",65,"E10000006"
"Darlington",161,"E06000005"
"Derby",323,"E06000015"
"Derbyshire",324,"E10000007"
"Derbyshire",321,"E10000007"
"Derbyshire",320,"E10000007"
"Derbyshire",325,"E10000007"
"Derbyshire",327,"E10000007"
"Derbyshire",328,"E10000007"
"Derbyshire",329,"E10000007"
"Derbyshire",322,"E10000007"
"Devon",582,"E10000008"
"Devon",588,"E10000008"
"Devon",581,"E10000008"
"Devon",584,"E10000008"
"Devon",580,"E10000008"
"Devon",586,"E10000008"
"Devon",589,"E10000008"
"Devon",585,"E10000008"
"Doncaster",211,"E08000017"
"Dorset",641,"E10000009"
"Dorset",647,"E10000009"
"Dorset",642,"E10000009"
"Dorset",644,"E10000009"
"Dorset",646,"E10000009"
"Dorset",645,"E10000009"
"Dudley",303,"E08000027"
"Durham",165,"E06000047"
"Durham",163,"E06000047"
"Durham",164,"E06000047"
"Durham",162,"E06000047"
"Durham",166,"E06000047"
"Durham",168,"E06000047"
"Durham",160,"E06000047"
"Durham",169,"E06000047"
"East Riding of Yorkshire",231,"E06000011"
"East Sussex",551,"E10000011"
"East Sussex",556,"E10000011"
"East Sussex",554,"E10000011"
"East Sussex",552,"E10000011"
"East Sussex",555,"E10000011"
"Essex",451,"E10000012"
"Essex",450,"E10000012"
"Essex",454,"E10000012"
"Essex",461,"E10000012"
"Essex",455,"E10000012"
"Essex",457,"E10000012"
"Essex",453,"E10000012"
"Essex",458,"E10000012"
"Essex",452,"E10000012"
"Essex",456,"E10000012"
"Essex",459,"E10000012"
"Essex",463,"E10000012"
"Gateshead",146,"E08000020"
"Gloucestershire",621,"E10000013"
"Gloucestershire",625,"E10000013"
"Gloucestershire",623,"E10000013"
"Gloucestershire",624,"E10000013"
"Gloucestershire",622,"E10000013"
"Gloucestershire",620,"E10000013"
"Halton",124,"E06000006"
"Hampshire",499,"E10000014"
"Hampshire",501,"E10000014"
"Hampshire",493,"E10000014"
"Hampshire",491,"E10000014"
"Hampshire",496,"E10000014"
"Hampshire",495,"E10000014"
"Hampshire",502,"E10000014"
"Hampshire",490,"E10000014"
"Hampshire",494,"E10000014"
"Hampshire",492,"E10000014"
"Hampshire",497,"E10000014"
"Hartlepool",240,"E06000001"
"Herefordshire",285,"E06000019"
"Hertfordshire",432,"E10000015"
"Hertfordshire",438,"E10000015"
"Hertfordshire",437,"E10000015"
"Hertfordshire",436,"E10000015"
"Hertfordshire",435,"E10000015"
"Hertfordshire",434,"E10000015"
"Hertfordshire",33,"E10000015"
"Hertfordshire",430,"E10000015"
"Hertfordshire",431,"E10000015"
"Hertfordshire",433,"E10000015"
"Isle of Wight",505,"E06000046"
"Kent",542,"E10000016"
"Kent",541,"E10000016"
"Kent",540,"E10000016"
"Kent",539,"E10000016"
"Kent",531,"E10000016"
"Kent",530,"E10000016"
"Kent",538,"E10000016"
"Kent",533,"E10000016"
"Kent",536,"E10000016"
"Kent",535,"E10000016"
"Kent",532,"E10000016"
"Kent",543,"E10000016"
"Kingston Upon Hull",228,"E06000010"
"Kirklees",203,"E08000034"
"Lancashire",74,"E10000017"
"Lancashire",76,"E10000017"
"Lancashire",85,"E10000017"
"Lancashire",84,"E10000017"
"Lancashire",83,"E10000017"
"Lancashire",79,"E10000017"
"Lancashire",75,"E10000017"
"Lancashire",77,"E10000017"
"Lancashire",73,"E10000017"
"Lancashire",72,"E10000017"
"Lancashire",82,"E10000017"
"Lancashire",80,"E10000017"
"Leeds",204,"E08000035"
"Leicestershire",364,"E06000016"
"Leicestershire",363,"E10000018"
"Leicestershire",360,"E10000018"
"Leicestershire",362,"E10000018"
"Leicestershire",361,"E10000018"
"Leicestershire",365,"E10000018"
"Leicestershire",367,"E10000018"
"Leicestershire",366,"E10000018"
"Lincolnshire",355,"E10000019"
"Lincolnshire",354,"E10000019"
"Lincolnshire",353,"E10000019"
"Lincolnshire",350,"E10000019"
"Lincolnshire",351,"E10000019"
"Lincolnshire",352,"E10000019"
"Lincolnshire",356,"E10000019"
"London",12,"E09000020"
"London",1,"E09000033"
"London",14,"E09000026"
"London",15,"E09000016"
"London",17,"E09000025"
"London",16,"E09000002"
"London",9,"E09000022"
"London",8,"E09000028"
"London",7,"E09000023"
"London",19,"E09000006"
"London",29,"E09000015"
"London",28,"E09000005"
"London",6,"E09000011"
"London",18,"E09000004"
"London",30,"E09000003"
"London",26,"E09000017"
"London",20,"E09000008"
"London",25,"E09000018"
"London",22,"E09000024"
"London",10,"E09000032"
"London",27,"E09000009"
"London",32,"E09000010"
"London",31,"E09000014"
"London",21,"E09000029"
"London",2,"E09000007"
"London",3,"E09000019"
"London",11,"E09000013"
"London",4,"E09000012"
"London",13,"E09000031"
"London",24,"E09000027"
"London",23,"E09000021"
"London",5,"E09000030"
"London",570,"E09000001"
"Luton",421,"E06000032"
"Manchester",102,"E08000003"
"Medway",544,"E06000035"
"Merseyside",95,"E08000015"
"Merseyside",93,"E08000014"
"Merseyside",90,"E08000011"
"Merseyside",92,"E08000013"
"Merseyside",91,"E08000012"
"Middlesbrough",243,"E06000002"
"Milton Keynes",479,"E06000042"
"Newcastle upon Tyne",147,"E08000021"
"Norfolk",407,"E10000020"
"Norfolk",400,"E10000020"
"Norfolk",401,"E10000020"
"Norfolk",406,"E10000020"
"Norfolk",404,"E10000020"
"Norfolk",402,"E10000020"
"Norfolk",405,"E10000020"
"North East Lincolnshire",233,"E06000012"
"North Lincolnshire",232,"E06000013"
"North Somerset",605,"E06000024"
"North Tyneside",148,"E08000022"
"North Yorkshire",187,"E10000023"
"North Yorkshire",186,"E10000023"
"North Yorkshire",180,"E10000023"
"North Yorkshire",184,"E10000023"
"North Yorkshire",182,"E10000023"
"North Yorkshire",181,"E10000023"
"North Yorkshire",185,"E10000023"
"Northamptonshire",380,"E10000021"
"Northamptonshire",382,"E10000021"
"Northamptonshire",383,"E10000021"
"Northamptonshire",386,"E10000021"
"Northamptonshire",384,"E10000021"
"Northamptonshire",385,"E10000021"
"Northamptonshire",381,"E10000021"
"Northumberland",144,"E06000048"
"Northumberland",145,"E06000048"
"Northumberland",141,"E06000048"
"Northumberland",142,"E06000048"
"Northumberland",143,"E06000048"
"Northumberland",139,"E06000048"
"Nottingham",346,"E06000018"
"Nottinghamshire",344,"E10000024"
"Nottinghamshire",340,"E10000024"
"Nottinghamshire",341,"E10000024"
"Nottinghamshire",345,"E10000024"
"Nottinghamshire",343,"E10000024"
"Nottinghamshire",342,"E10000024"
"Nottinghamshire",347,"E10000024"
"Oldham",104,"E08000004"
"Oxfordshire",485,"E10000025"
"Oxfordshire",484,"E10000025"
"Oxfordshire",482,"E10000025"
"Oxfordshire",483,"E10000025"
"Oxfordshire",481,"E10000025"
"Peterborough",394,"E06000031"
"Plymouth",583,"E06000026"
"Poole",643,"E06000029"
"Portsmouth",498,"E06000044"
"Reading",472,"E06000038"
"Redcar and Cleveland",241,"E06000003"
"Rochdale",106,"E08000005"
"Rotherham",213,"E08000018"
"Rutland",368,"E06000017"
"Salford",107,"E08000006"
"Sandwell",305,"E08000028"
"Sheffield",215,"E08000019"
"Shropshire",282,"E06000051"
"Shropshire",279,"E06000051"
"Shropshire",281,"E06000051"
"Shropshire",283,"E06000051"
"Shropshire",280,"E06000051"
"Shropshire",286,"E06000051"
"Slough",473,"E06000039"
"Solihull",306,"E08000029"
"Somerset",607,"E10000027"
"Somerset",610,"E10000027"
"Somerset",608,"E10000027"
"Somerset",606,"E10000027"
"Somerset",609,"E10000027"
"South Gloucestershire",612,"E06000025"
"South Tyneside",149,"E08000023"
"South Tyneside",150,"E08000024"
"Southampton ",500,"E06000045"
"Southend on Sea",460,"E06000033"
"Staffordshire",253,"E10000028"
"Staffordshire",250,"E10000028"
"Staffordshire",255,"E10000028"
"Staffordshire",258,"E10000028"
"Staffordshire",256,"E10000028"
"Staffordshire",254,"E10000028"
"Staffordshire",252,"E10000028"
"Staffordshire",251,"E10000028"
"Stockport",109,"E08000007"
"Stockton on Tees",245,"E06000004"
"Stoke on Trent",257,"E06000021"
"Suffolk",410,"E10000029"
"Suffolk",411,"E10000029"
"Suffolk",414,"E10000029"
"Suffolk",412,"E10000029"
"Suffolk",415,"E10000029"
"Suffolk",416,"E10000029"
"Suffolk",413,"E10000029"
"Surrey",511,"E10000030"
"Surrey",512,"E10000030"
"Surrey",513,"E10000030"
"Surrey",40,"E10000030"
"Surrey",515,"E10000030"
"Surrey",517,"E10000030"
"Surrey",518,"E10000030"
"Surrey",510,"E10000030"
"Surrey",38,"E10000030"
"Surrey",514,"E10000030"
"Surrey",516,"E10000030"
"Swindon",633,"E06000030"
"Tameside",110,"E08000008"
"Telford and Wrekin",284,"E06000020"
"Thurrock",462,"E06000034"
"Torbay",587,"E06000027"
"Trafford",112,"E08000009"
"Wakefield",206,"E08000036"
"Walsall",307,"E08000030"
"Warrington",128,"E06000007"
"Warwickshire",292,"E10000031"
"Warwickshire",290,"E10000031"
"Warwickshire",291,"E10000031"
"Warwickshire",294,"E10000031"
"Warwickshire",293,"E10000031"
"West Berkshire",471,"E06000037"
"West Sussex",559,"E10000032"
"West Sussex",557,"E10000032"
"West Sussex",558,"E10000032"
"West Sussex",562,"E10000032"
"West Sussex",564,"E10000032"
"West Sussex",560,"E10000032"
"West Sussex",563,"E10000032"
"Wigan",114,"E08000010"
"Wiltshire",632,"E06000054"
"Wiltshire",631,"E06000054"
"Wiltshire",634,"E06000054"
"Wiltshire",630,"E06000054"
"Wiltshire",635,"E06000054"
"Windsor and Maidenhead",474,"E06000040"
"Wokingham",475,"E06000041"
"Wolverhampton",309,"E08000031"
"Worcestershire",277,"E10000034"
"Worcestershire",273,"E10000034"
"Worcestershire",274,"E10000034"
"Worcestershire",278,"E10000034"
"Worcestershire",276,"E10000034"
"Worcestershire",270,"E10000034"
"York",189,"E06000014"
